vid,route,ts,lat,lon,speed
11-9553 1,145.0,2023-10-30 12:50:55,13.648943,100.679833,4
11-9553 1,145.0,2023-10-30 12:50:55,13.648943,100.679833,4
11-9553 1,145.0,2023-10-30 12:51:55,13.648805,100.67936,18
11-9553 1,145.0,2023-10-30 12:51:55,13.648805,100.67936,18
11-9553 1,145.0,2023-10-30 12:52:25,13.649638,100.68,10
11-9553 1,145.0,2023-10-30 12:52:40,13.650138,100.680417,16
11-9553 1,145.0,2023-10-30 12:53:10,13.650667,100.679943,20
11-9553 1,145.0,2023-10-30 12:53:40,13.651972,100.677667,35
11-9553 1,145.0,2023-10-30 12:53:55,13.652722,100.676277,41
11-9553 1,145.0,2023-10-30 12:54:40,13.653888,100.673972,29
11-9553 1,145.0,2023-10-30 12:54:40,13.653888,100.673972,29
11-9553 1,145.0,2023-10-30 12:55:25,13.655277,100.671333,7
11-9553 1,145.0,2023-10-30 12:55:40,13.655638,100.670722,27
11-9553 1,145.0,2023-10-30 12:56:10,13.657222,100.66775,51
11-9553 1,145.0,2023-10-30 12:56:25,13.658222,100.665917,56
11-9553 1,145.0,2023-10-30 12:56:55,13.659972,100.662667,13
11-9553 1,145.0,2023-10-30 12:57:40,13.660943,100.661027,5
11-9553 1,145.0,2023-10-30 12:57:40,13.660943,100.661027,5
11-9553 1,145.0,2023-10-30 12:58:25,13.662833,100.657083,40
11-9553 1,145.0,2023-10-30 12:58:25,13.662833,100.657083,40
11-9553 1,145.0,2023-10-30 12:59:10,13.663443,100.654305,53
11-9553 1,145.0,2023-10-30 12:59:25,13.663833,100.6525,36
11-9553 1,145.0,2023-10-30 12:59:55,13.664138,100.650917,35
11-9553 1,145.0,2023-10-30 13:00:10,13.664472,100.649305,47
11-9553 1,145.0,2023-10-30 13:00:40,13.66511,100.645972,44
11-9553 1,145.0,2023-10-30 13:01:10,13.665527,100.643777,13
11-9553 1,145.0,2023-10-30 13:01:25,13.665167,100.643527,6
11-9553 1,145.0,2023-10-30 13:02:10,13.662167,100.642638,34
11-9553 1,145.0,2023-10-30 13:02:10,13.662167,100.642638,34
11-9553 1,145.0,2023-10-30 13:03:10,13.667472,100.644472,59
11-9553 1,145.0,2023-10-30 13:03:10,13.667472,100.644472,59
11-9553 1,145.0,2023-10-30 13:04:25,13.676693,100.645833,1
11-9553 1,145.0,2023-10-30 13:04:25,13.676693,100.645833,1
11-9553 1,145.0,2023-10-30 13:05:10,13.677167,100.645888,1
11-9553 1,145.0,2023-10-30 13:05:10,13.677167,100.645888,1
11-9553 1,145.0,2023-10-30 13:05:55,13.677417,100.645943,0
11-9553 1,145.0,2023-10-30 13:05:55,13.677417,100.645943,0
11-9553 1,145.0,2023-10-30 13:06:40,13.677443,100.645943,6
11-9553 1,145.0,2023-10-30 13:06:40,13.677443,100.645943,6
11-9553 1,145.0,2023-10-30 13:07:40,13.683055,100.64636,48
11-9553 1,145.0,2023-10-30 13:07:40,13.683055,100.64636,48
11-9553 1,145.0,2023-10-30 13:07:55,13.684527,100.646472,28
11-9553 1,145.0,2023-10-30 13:08:40,13.685583,100.646555,26
11-9553 1,145.0,2023-10-30 13:08:40,13.685583,100.646555,26
11-9553 1,145.0,2023-10-30 13:08:40,13.685583,100.646555,26
11-9553 1,145.0,2023-10-30 13:09:25,13.688055,100.646693,11
11-9553 1,145.0,2023-10-30 13:09:25,13.688055,100.646693,11
11-9553 1,145.0,2023-10-30 13:10:25,13.692138,100.646972,0
11-9553 1,145.0,2023-10-30 13:11:10,13.695167,100.647277,28
11-9553 1,145.0,2023-10-30 13:11:55,13.698138,100.647027,44
11-9553 1,145.0,2023-10-30 13:11:55,13.698138,100.647027,44
11-9553 1,145.0,2023-10-30 13:12:40,13.703305,100.645805,47
11-9553 1,145.0,2023-10-30 13:12:40,13.703305,100.645805,47
11-9553 1,145.0,2023-10-30 13:13:25,13.706277,100.64511,34
11-9553 1,145.0,2023-10-30 13:13:25,13.706277,100.64511,34
11-9553 1,145.0,2023-10-30 13:14:10,13.710917,100.644083,40
11-9553 1,145.0,2023-10-30 13:14:25,13.711805,100.64386,11
11-9553 1,145.0,2023-10-30 13:14:55,13.712055,100.643777,5
11-9553 1,145.0,2023-10-30 13:14:55,13.712055,100.643777,5
11-9553 1,145.0,2023-10-30 13:15:55,13.713693,100.643388,6
11-9553 1,145.0,2023-10-30 13:15:55,13.713693,100.643388,6
11-9553 1,145.0,2023-10-30 13:16:25,13.715943,100.642888,41
11-9553 1,145.0,2023-10-30 13:16:25,13.715943,100.642888,41
11-9553 1,145.0,2023-10-30 13:17:25,13.723805,100.64175,57
11-9553 1,145.0,2023-10-30 13:17:25,13.723805,100.64175,57
11-9553 1,145.0,2023-10-30 13:18:10,13.727917,100.641443,29
11-9553 1,145.0,2023-10-30 13:18:10,13.727917,100.641443,29
11-9553 1,145.0,2023-10-30 13:19:10,13.734277,100.640972,27
11-9553 1,145.0,2023-10-30 13:19:10,13.734277,100.640972,27
11-9553 1,145.0,2023-10-30 13:19:40,13.735055,100.640917,0
11-9553 1,145.0,2023-10-30 13:20:10,13.73586,100.640917,31
11-9553 1,145.0,2023-10-30 13:20:40,13.737333,100.64125,0
11-9553 1,145.0,2023-10-30 13:20:40,13.737333,100.64125,0
11-9553 1,145.0,2023-10-30 13:21:25,13.73825,100.641555,10
11-9553 1,145.0,2023-10-30 13:21:25,13.73825,100.641555,10
11-9553 1,145.0,2023-10-30 13:22:10,13.7415,100.642417,41
11-9553 1,145.0,2023-10-30 13:22:10,13.7415,100.642417,41
11-9553 1,145.0,2023-10-30 13:23:25,13.742138,100.643527,24
11-9553 1,145.0,2023-10-30 13:23:25,13.742138,100.643527,24
11-9553 1,145.0,2023-10-30 13:24:10,13.739583,100.642333,30
11-9553 1,145.0,2023-10-30 13:24:10,13.739583,100.642333,30
11-9553 1,145.0,2023-10-30 13:24:55,13.73711,100.641583,28
11-9553 1,145.0,2023-10-30 13:24:55,13.73711,100.641583,28
11-9553 1,145.0,2023-10-30 13:25:55,13.73236,100.641305,40
11-9553 1,145.0,2023-10-30 13:25:55,13.73236,100.641305,40
11-9553 1,145.0,2023-10-30 13:26:40,13.727055,100.641722,32
11-9553 1,145.0,2023-10-30 13:26:40,13.727055,100.641722,32
11-9553 1,145.0,2023-10-30 13:26:55,13.72636,100.641777,10
11-9553 1,145.0,2023-10-30 13:26:55,13.72636,100.641777,10
11-9553 1,145.0,2023-10-30 13:27:40,13.72486,100.641888,38
11-9553 1,145.0,2023-10-30 13:27:40,13.72486,100.641888,38
11-9553 1,145.0,2023-10-30 13:28:40,13.716167,100.643,59
11-9553 1,145.0,2023-10-30 13:28:40,13.716167,100.643,59
11-9553 1,145.0,2023-10-30 13:29:55,13.710083,100.6445,43
11-9553 1,145.0,2023-10-30 13:29:55,13.710083,100.6445,43
11-9553 1,145.0,2023-10-30 13:30:55,13.701055,100.646527,68
11-9553 1,145.0,2023-10-30 13:30:55,13.701055,100.646527,68
11-9553 1,145.0,2023-10-30 13:31:10,13.698472,100.647138,67
11-9553 1,145.0,2023-10-30 13:31:10,13.698472,100.647138,67
11-9553 1,145.0,2023-10-30 13:32:10,13.69436,100.647443,35
11-9553 1,145.0,2023-10-30 13:32:10,13.69436,100.647443,35
11-9553 1,145.0,2023-10-30 13:32:55,13.689277,100.647055,38
11-9553 1,145.0,2023-10-30 13:32:55,13.689277,100.647055,38
11-9553 1,145.0,2023-10-30 13:34:10,13.686167,100.646805,29
11-9553 1,145.0,2023-10-30 13:34:10,13.686167,100.646805,29
11-9553 1,145.0,2023-10-30 13:34:55,13.681527,100.646417,53
11-9553 1,145.0,2023-10-30 13:34:55,13.681527,100.646417,53
11-9553 1,145.0,2023-10-30 13:35:40,13.677333,100.646083,35
11-9553 1,145.0,2023-10-30 13:35:40,13.677333,100.646083,35
11-9553 1,145.0,2023-10-30 13:36:40,13.672638,100.64575,6
11-9553 1,145.0,2023-10-30 13:36:40,13.672638,100.64575,6
11-9553 1,145.0,2023-10-30 13:37:25,13.669388,100.646443,39
11-9553 1,145.0,2023-10-30 13:37:40,13.667917,100.646193,47
11-9553 1,145.0,2023-10-30 13:37:40,13.667917,100.646193,47
11-9553 1,145.0,2023-10-30 13:38:40,13.66586,100.64586,0
11-9553 1,145.0,2023-10-30 13:38:40,13.66586,100.64586,0
11-9553 1,145.0,2023-10-30 13:39:40,13.66475,100.65136,55
11-9553 1,145.0,2023-10-30 13:39:40,13.66475,100.65136,55
11-9553 1,145.0,2023-10-30 13:40:40,13.663555,100.657388,1
11-9553 1,145.0,2023-10-30 13:41:40,13.661055,100.662333,55
11-9553 1,145.0,2023-10-30 13:42:10,13.658805,100.666443,64
11-9553 1,145.0,2023-10-30 13:42:10,13.658805,100.666443,64
11-9553 1,145.0,2023-10-30 13:42:55,13.655888,100.671943,19
11-9553 1,145.0,2023-10-30 13:42:55,13.655888,100.671943,19
11-9553 1,145.0,2023-10-30 13:43:40,13.654138,100.675,39
11-9553 1,145.0,2023-10-30 13:44:40,13.65111,100.680388,34
11-9553 1,145.0,2023-10-30 13:44:40,13.65111,100.680388,34
11-9553 1,145.0,2023-10-30 13:45:25,13.648693,100.679972,24
11-9553 1,145.0,2023-10-30 13:45:40,13.648417,100.679833,2
11-9553 1,145.0,2023-10-30 13:46:10,13.6485,100.679027,20
11-9553 1,145.0,2023-10-30 13:46:40,13.649472,100.679972,13
11-9553 1,145.0,2023-10-30 13:46:55,13.649055,100.679888,14
11-9553 1,145.0,2023-10-30 13:46:55,13.649055,100.679888,14
11-9553 1,145.0,2023-10-30 13:47:55,13.648388,100.679,20
11-9553 1,145.0,2023-10-30 13:47:55,13.648388,100.679,20
11-9553 1,145.0,2023-10-30 13:48:40,13.64586,100.676833,33
11-9553 1,145.0,2023-10-30 13:49:25,13.645055,100.675943,4
11-9553 1,145.0,2023-10-30 13:49:40,13.64475,100.675667,12
11-9553 1,145.0,2023-10-30 13:50:10,13.64425,100.674972,11
11-9553 1,145.0,2023-10-30 13:50:55,13.644417,100.675277,0
11-9553 1,145.0,2023-10-30 13:50:55,13.644417,100.675277,0
11-9553 1,145.0,2023-10-30 13:51:55,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 13:51:55,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 13:52:40,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 13:52:55,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 13:52:55,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 13:52:55,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 13:52:55,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 13:52:55,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 13:52:55,13.644443,100.675305,0
11-9553 1,145.0,2023-10-30 14:45:58,13.644943,100.675972,0
11-9553 1,145.0,2023-10-30 14:46:28,13.644943,100.675972,0
11-9553 1,145.0,2023-10-30 14:46:28,13.644943,100.675972,0
11-9553 1,145.0,2023-10-30 14:46:28,13.644943,100.675972,0
11-9553 1,145.0,2023-10-30 14:46:28,13.644943,100.675972,0
11-9553 1,145.0,2023-10-30 14:46:28,13.644943,100.675972,0
11-9553 1,145.0,2023-10-30 14:46:28,13.644943,100.675972,0
11-9553 1,145.0,2023-10-30 15:15:13,13.645027,100.675943,0
11-9553 1,145.0,2023-10-30 15:15:13,13.645027,100.675943,0
11-9553 1,145.0,2023-10-30 15:15:13,13.645027,100.675943,0
11-9553 1,145.0,2023-10-30 15:15:13,13.645027,100.675943,0
11-9553 1,145.0,2023-10-30 15:15:13,13.645027,100.675943,0
11-9553 1,145.0,2023-10-30 15:15:13,13.645027,100.675943,0
12-5795 1,36,2023-10-30 14:18:42,13.806417,100.541277,34
12-5795 1,36,2023-10-30 14:19:57,13.801305,100.539443,23
12-5795 1,36,2023-10-30 14:19:57,13.801305,100.539443,23
12-5795 1,36,2023-10-30 14:20:27,13.800277,100.541583,20
12-5795 1,36,2023-10-30 14:20:27,13.800277,100.541583,20
12-5795 1,36,2023-10-30 14:21:12,13.803888,100.543277,50
12-5795 1,36,2023-10-30 14:21:57,13.807,100.544527,23
12-5795 1,36,2023-10-30 14:21:57,13.807,100.544527,23
12-5795 1,36,2023-10-30 14:22:57,13.80186,100.542583,56
12-5795 1,36,2023-10-30 14:22:57,13.80186,100.542583,56
12-5795 1,36,2023-10-30 14:23:57,13.798138,100.541333,0
12-5795 1,36,2023-10-30 14:23:57,13.798138,100.541333,0
12-5795 1,36,2023-10-30 14:24:57,13.798138,100.541388,0
12-5795 1,36,2023-10-30 14:24:57,13.798138,100.541388,0
12-5795 1,36,2023-10-30 14:25:12,13.798027,100.541333,13
12-5795 1,36,2023-10-30 14:25:12,13.798027,100.541333,13
12-5795 1,36,2023-10-30 14:25:57,13.795583,100.539693,38
12-5795 1,36,2023-10-30 14:27:42,13.792388,100.535138,2
12-5795 1,36,2023-10-30 14:27:42,13.792388,100.535138,2
12-5795 1,36,2023-10-30 14:28:27,13.789972,100.533777,52
12-5795 1,36,2023-10-30 14:28:27,13.789972,100.533777,52
12-5795 1,36,2023-10-30 14:29:12,13.784555,100.531638,52
12-5795 1,36,2023-10-30 14:29:12,13.784555,100.531638,52
12-5795 1,36,2023-10-30 14:29:57,13.78186,100.530667,0
12-5795 1,36,2023-10-30 14:29:57,13.78186,100.530667,0
12-5795 1,36,2023-10-30 14:30:42,13.781,100.530333,28
12-5795 1,36,2023-10-30 14:30:42,13.781,100.530333,28
12-5795 1,36,2023-10-30 14:31:27,13.777693,100.529,32
12-5795 1,36,2023-10-30 14:32:12,13.775443,100.527972,28
12-5795 1,36,2023-10-30 14:32:12,13.775443,100.527972,28
12-5795 1,36,2023-10-30 14:33:12,13.771167,100.52625,14
12-5795 1,36,2023-10-30 14:33:12,13.771167,100.52625,14
12-5795 1,36,2023-10-30 14:34:12,13.770972,100.526193,0
12-5795 1,36,2023-10-30 14:34:12,13.770972,100.526193,0
12-5795 1,36,2023-10-30 14:34:42,13.770972,100.526222,1
12-5795 1,36,2023-10-30 14:34:42,13.770972,100.526222,1
12-5795 1,36,2023-10-30 14:35:27,13.768193,100.52511,42
12-5795 1,36,2023-10-30 14:35:27,13.768193,100.52511,42
12-5795 1,36,2023-10-30 14:36:12,13.763583,100.523305,39
12-5795 1,36,2023-10-30 14:37:42,13.763222,100.52311,0
12-5795 1,36,2023-10-30 14:37:42,13.763222,100.52311,0
12-5795 1,36,2023-10-30 14:38:27,13.76311,100.523055,8
12-5795 1,36,2023-10-30 14:38:27,13.76311,100.523055,8
12-5795 1,36,2023-10-30 14:39:12,13.75911,100.521472,42
12-5795 1,36,2023-10-30 14:39:12,13.75911,100.521472,42
12-5795 1,36,2023-10-30 14:40:12,13.757555,100.52075,0
12-5795 1,36,2023-10-30 14:40:12,13.757555,100.52075,0
12-5795 1,36,2023-10-30 14:40:57,13.757527,100.520722,0
12-5795 1,36,2023-10-30 14:40:57,13.757527,100.520722,0
12-5795 1,36,2023-10-30 14:40:57,13.757527,100.520722,0
12-5795 1,36,2023-10-30 14:41:42,13.756888,100.519833,21
12-5795 1,36,2023-10-30 14:41:57,13.75686,100.519333,8
12-5795 1,36,2023-10-30 14:42:42,13.75675,100.517943,0
12-5795 1,36,2023-10-30 14:42:57,13.756722,100.51775,12
12-5795 1,36,2023-10-30 14:43:27,13.756638,100.516943,1
12-5795 1,36,2023-10-30 14:43:57,13.756333,100.515917,16
12-5795 1,36,2023-10-30 14:44:27,13.754943,100.51686,22
12-5795 1,36,2023-10-30 14:44:57,13.754138,100.517083,17
12-5795 1,36,2023-10-30 14:45:12,13.753138,100.517138,32
12-5795 1,36,2023-10-30 14:45:57,13.749555,100.51686,8
12-5795 1,36,2023-10-30 14:45:57,13.749555,100.51686,8
12-5795 1,36,2023-10-30 14:46:42,13.749138,100.516777,0
12-5795 1,36,2023-10-30 14:46:57,13.749138,100.516777,0
12-5795 1,36,2023-10-30 14:47:27,13.749138,100.51675,0
12-5795 1,36,2023-10-30 14:48:27,13.746083,100.516388,0
12-5795 1,36,2023-10-30 14:48:27,13.746083,100.516388,0
12-5795 1,36,2023-10-30 14:49:12,13.746027,100.51636,8
12-5795 1,36,2023-10-30 14:49:12,13.746027,100.51636,8
12-5795 1,36,2023-10-30 14:49:57,13.743833,100.516333,34
12-5795 1,36,2023-10-30 14:49:57,13.743833,100.516333,34
12-5795 1,36,2023-10-30 14:50:57,13.73925,100.516333,24
12-5795 1,36,2023-10-30 14:50:57,13.73925,100.516333,24
12-5795 1,36,2023-10-30 14:51:42,13.740943,100.515943,47
12-5795 1,36,2023-10-30 14:51:42,13.740943,100.515943,47
12-5795 1,36,2023-10-30 14:51:57,13.742667,100.516083,47
12-5795 1,36,2023-10-30 14:52:42,13.745472,100.516388,0
12-5795 1,36,2023-10-30 14:52:57,13.745472,100.516388,0
12-5795 1,36,2023-10-30 14:53:27,13.745777,100.515277,40
12-5795 1,36,2023-10-30 14:53:57,13.746138,100.512555,23
12-5795 1,36,2023-10-30 14:54:27,13.746193,100.512222,2
12-5795 1,36,2023-10-30 14:54:27,13.746193,100.512222,2
12-5795 1,36,2023-10-30 14:54:27,13.746193,100.512222,2
12-5795 1,36,2023-10-30 14:55:12,13.746805,100.51025,30
12-5795 1,36,2023-10-30 14:55:12,13.746805,100.51025,30
12-5795 1,36,2023-10-30 14:56:12,13.74736,100.508667,13
12-5795 1,36,2023-10-30 14:57:12,13.74786,100.507333,16
12-5795 1,36,2023-10-30 14:57:12,13.74786,100.507333,16
12-5795 1,36,2023-10-30 14:57:57,13.74911,100.507388,5
12-5795 1,36,2023-10-30 14:57:57,13.74911,100.507388,5
12-5795 1,36,2023-10-30 14:58:57,13.752417,100.508943,32
12-5795 1,36,2023-10-30 14:58:57,13.752417,100.508943,32
12-5795 1,36,2023-10-30 14:59:42,13.755,100.509443,21
12-5795 1,36,2023-10-30 14:59:42,13.755,100.509443,21
12-5795 1,36,2023-10-30 15:00:42,13.755722,100.509472,0
12-5795 1,36,2023-10-30 15:00:42,13.755722,100.509472,0
12-5795 1,36,2023-10-30 15:01:27,13.756527,100.509583,5
12-5795 1,36,2023-10-30 15:01:27,13.756527,100.509583,5
12-5795 1,36,2023-10-30 15:01:27,13.756527,100.509583,5
12-5795 1,36,2023-10-30 15:01:27,13.756527,100.509583,5
12-5795 1,36,2023-10-30 15:02:42,13.759,100.508972,21
12-5795 1,36,2023-10-30 15:02:42,13.759,100.508972,21
12-5795 1,36,2023-10-30 15:03:42,13.75925,100.508833,0
12-5795 1,36,2023-10-30 15:03:42,13.75925,100.508833,0
12-5795 1,36,2023-10-30 15:04:42,13.759777,100.507833,23
12-5795 1,36,2023-10-30 15:04:42,13.759777,100.507833,23
12-5795 1,36,2023-10-30 15:05:12,13.760583,100.505917,36
12-5795 1,36,2023-10-30 15:05:12,13.760583,100.505917,36
12-5795 1,36,2023-10-30 15:06:12,13.762138,100.504305,0
12-5795 1,36,2023-10-30 15:06:12,13.762138,100.504305,0
12-5795 1,36,2023-10-30 15:06:57,13.763833,100.503305,40
12-5795 1,36,2023-10-30 15:06:57,13.763833,100.503305,40
12-5795 1,36,2023-10-30 15:07:57,13.766693,100.501,0
12-5795 1,36,2023-10-30 15:07:57,13.766693,100.501,0
12-5795 1,36,2023-10-30 15:08:57,13.768083,100.50211,27
12-5795 1,36,2023-10-30 15:08:57,13.768083,100.50211,27
12-5795 1,36,2023-10-30 15:09:57,13.770443,100.504333,14
12-5795 1,36,2023-10-30 15:09:57,13.770443,100.504333,14
12-5795 1,36,2023-10-30 15:10:12,13.77075,100.504667,18
12-5795 1,36,2023-10-30 15:10:12,13.77075,100.504667,18
12-5795 1,36,2023-10-30 15:10:57,13.768638,100.50736,14
12-5795 1,36,2023-10-30 15:10:57,13.768638,100.50736,14
12-5795 1,36,2023-10-30 15:11:42,13.769777,100.508277,34
12-5795 1,36,2023-10-30 15:11:42,13.769777,100.508277,34
12-5795 1,36,2023-10-30 15:12:42,13.773138,100.509888,38
12-5795 1,36,2023-10-30 15:12:42,13.773138,100.509888,38
12-5795 1,36,2023-10-30 15:13:57,13.776638,100.511583,0
12-5795 1,36,2023-10-30 15:13:57,13.776638,100.511583,0
12-5795 1,36,2023-10-30 15:14:57,13.776638,100.511583,0
12-5795 1,36,2023-10-30 15:14:57,13.776638,100.511583,0
12-5795 1,36,2023-10-30 15:15:12,13.77675,100.511638,15
12-5795 1,36,2023-10-30 15:15:12,13.77675,100.511638,15
12-5795 1,36,2023-10-30 15:15:57,13.778777,100.512583,31
12-5795 1,36,2023-10-30 15:15:57,13.778777,100.512583,31
12-5795 1,36,2023-10-30 15:16:57,13.781417,100.509667,8
12-5795 1,36,2023-10-30 15:16:57,13.781417,100.509667,8
12-5795 1,36,2023-10-30 15:17:57,13.784527,100.51125,25
12-5795 1,36,2023-10-30 15:17:57,13.784527,100.51125,25
12-5795 1,36,2023-10-30 15:19:12,13.785055,100.5115,0
12-5795 1,36,2023-10-30 15:19:12,13.785055,100.5115,0
12-5795 1,36,2023-10-30 15:19:57,13.784777,100.51275,26
12-5795 1,36,2023-10-30 15:19:57,13.784777,100.51275,26
12-5795 1,36,2023-10-30 15:20:42,13.78386,100.514472,0
12-5795 1,36,2023-10-30 15:20:42,13.78386,100.514472,0
12-5795 1,36,2023-10-30 15:20:57,13.783693,100.515,15
12-5795 1,36,2023-10-30 15:20:57,13.783693,100.515,15
12-5795 1,36,2023-10-30 15:21:42,13.786555,100.516693,26
12-5795 1,36,2023-10-30 15:21:42,13.786555,100.516693,26
12-5795 1,36,2023-10-30 15:23:27,13.78975,100.514722,12
12-5795 1,36,2023-10-30 15:23:27,13.78975,100.514722,12
12-5795 1,36,2023-10-30 15:24:12,13.791555,100.516055,22
12-5795 1,36,2023-10-30 15:24:12,13.791555,100.516055,22
12-5795 1,36,2023-10-30 15:24:57,13.793305,100.51775,1
12-5795 1,36,2023-10-30 15:24:57,13.793305,100.51775,1
12-5795 1,36,2023-10-30 15:25:42,13.793667,100.518083,5
12-5795 1,36,2023-10-30 15:25:42,13.793667,100.518083,5
12-5795 1,36,2023-10-30 15:26:42,13.794555,100.518943,1
12-5795 1,36,2023-10-30 15:26:42,13.794555,100.518943,1
12-5795 1,36,2023-10-30 15:27:12,13.794583,100.518943,0
12-5795 1,36,2023-10-30 15:27:12,13.794583,100.518943,0
12-5795 1,36,2023-10-30 15:27:57,13.79611,100.520333,15
12-5795 1,36,2023-10-30 15:27:57,13.79611,100.520333,15
12-5795 1,36,2023-10-30 15:28:57,13.7965,100.520667,0
12-5795 1,36,2023-10-30 15:28:57,13.7965,100.520667,0
12-5795 1,36,2023-10-30 15:29:42,13.796638,100.52075,16
12-5795 1,36,2023-10-30 15:29:42,13.796638,100.52075,16
12-5795 1,36,2023-10-30 15:30:27,13.801,100.521277,51
12-5795 1,36,2023-10-30 15:30:27,13.801,100.521277,51
12-5795 1,36,2023-10-30 15:31:27,13.804167,100.521417,30
12-5795 1,36,2023-10-30 15:31:27,13.804167,100.521417,30
12-5795 1,36,2023-10-30 15:32:27,13.807055,100.521583,11
12-5795 1,36,2023-10-30 15:32:27,13.807055,100.521583,11
12-5795 1,36,2023-10-30 15:32:57,13.80886,100.521722,20
12-5795 1,36,2023-10-30 15:32:57,13.80886,100.521722,20
12-5795 1,36,2023-10-30 15:33:42,13.811583,100.52186,37
12-5795 1,36,2023-10-30 15:33:42,13.811583,100.52186,37
12-5795 1,36,2023-10-30 15:34:27,13.813888,100.521167,10
12-5795 1,36,2023-10-30 15:34:27,13.813888,100.521167,10
12-5795 1,36,2023-10-30 15:35:12,13.81436,100.519833,31
12-5795 1,36,2023-10-30 15:36:12,13.815443,100.515055,37
12-5795 1,36,2023-10-30 15:36:42,13.818055,100.515417,23
12-5795 1,36,2023-10-30 15:36:57,13.817583,100.516472,29
12-5795 1,36,2023-10-30 15:37:27,13.818833,100.51775,0
12-5795 1,36,2023-10-30 15:38:12,13.820805,100.52,33
12-5795 1,36,2023-10-30 15:38:12,13.820805,100.52,33
12-5795 1,36,2023-10-30 15:38:57,13.823527,100.522943,18
12-5795 1,36,2023-10-30 15:38:57,13.823527,100.522943,18
12-5795 1,36,2023-10-30 15:39:42,13.826943,100.52675,40
12-5795 1,36,2023-10-30 15:39:57,13.828027,100.527943,27
12-5795 1,36,2023-10-30 15:40:27,13.828222,100.528138,0
12-5795 1,36,2023-10-30 15:40:27,13.828222,100.528138,0
12-5795 1,36,2023-10-30 15:41:12,13.82825,100.528083,0
12-5795 1,36,2023-10-30 15:41:12,13.82825,100.528083,0
12-5795 1,36,2023-10-30 15:42:12,13.828277,100.528055,0
12-5795 1,36,2023-10-30 15:42:12,13.828277,100.528055,0
12-5795 1,36,2023-10-30 15:42:57,13.83,100.530027,51
12-5795 1,36,2023-10-30 15:42:57,13.83,100.530027,51
12-5795 1,36,2023-10-30 15:43:42,13.83086,100.53586,27
12-5795 1,36,2023-10-30 15:43:42,13.83086,100.53586,27
12-5795 1,36,2023-10-30 15:44:42,13.830693,100.537222,0
12-5795 1,36,2023-10-30 15:44:42,13.830693,100.537222,0
12-5795 1,36,2023-10-30 15:45:12,13.830667,100.537222,0
12-5795 1,36,2023-10-30 15:45:42,13.830667,100.537222,0
12-5795 1,36,2023-10-30 15:45:57,13.830667,100.537222,0
12-5795 1,36,2023-10-30 15:46:42,13.830667,100.537222,0
12-5795 1,36,2023-10-30 15:46:42,13.830667,100.537222,0
12-5795 1,36,2023-10-30 15:47:27,13.830667,100.537222,0
12-5795 1,36,2023-10-30 15:47:27,13.830667,100.537222,0
12-5795 1,36,2023-10-30 15:48:12,13.830638,100.537472,7
12-5795 1,36,2023-10-30 15:48:27,13.83061,100.53761,1
12-5795 1,36,2023-10-30 15:48:57,13.830583,100.537917,6
12-5795 1,36,2023-10-30 15:49:42,13.830305,100.541443,49
12-5795 1,36,2023-10-30 15:49:42,13.830305,100.541443,49
12-5795 1,36,2023-10-30 15:50:27,13.83011,100.544667,11
12-5795 1,36,2023-10-30 15:50:27,13.83011,100.544667,11
12-5795 1,36,2023-10-30 15:51:12,13.830083,100.549,36
12-5795 1,36,2023-10-30 15:51:12,13.830083,100.549,36
12-5795 1,36,2023-10-30 15:52:12,13.830277,100.554833,43
12-5795 1,36,2023-10-30 15:52:12,13.830277,100.554833,43
12-5795 1,36,2023-10-30 15:52:57,13.829417,100.55425,46
12-5795 1,36,2023-10-30 15:53:12,13.828555,100.552443,56
12-5795 1,36,2023-10-30 15:53:42,13.826167,100.550027,48
12-5795 1,36,2023-10-30 15:53:42,13.826167,100.550027,48
12-5795 1,36,2023-10-30 15:54:27,13.821693,100.54875,52
12-5795 1,36,2023-10-30 15:54:27,13.821693,100.54875,52
